Epoch,Train Loss,Validation Loss
1052,0.03539787977933884,0.0356997475028038
1053,0.03536708280444145,0.0356496125459671
1054,0.035423360764980316,0.03569275513291359
1055,0.035458244383335114,0.03558550402522087
1056,0.0355098582804203,0.035407084971666336
1057,0.03549903631210327,0.03550748527050018
1058,0.03550160676240921,0.03564443811774254
1059,0.0352812297642231,0.03561119735240936
1060,0.03528617322444916,0.0355343222618103
1061,0.03524092957377434,0.03555435314774513
1062,0.0353604294359684,0.035615935921669006
1063,0.035282667726278305,0.035444341599941254
1064,0.03522152453660965,0.03528490290045738
1065,0.035280972719192505,0.03534374386072159
1066,0.035234905779361725,0.035459116101264954
1067,0.03517501428723335,0.035346947610378265
1068,0.03501027077436447,0.03514940291643143
1069,0.0350947268307209,0.035242024809122086
1070,0.035193752497434616,0.03542541339993477
1071,0.035155706107616425,0.03529642894864082
1072,0.035107869654893875,0.03516014292836189
1073,0.03507985919713974,0.03517213091254234
1074,0.03497998043894768,0.03519637510180473
1075,0.0350172184407711,0.035102926194667816
1076,0.03512360155582428,0.03504541888833046
1077,0.034965403378009796,0.03513553738594055
1078,0.034888945519924164,0.0350458100438118
1079,0.035010360181331635,0.03492440655827522
1080,0.03502481058239937,0.03503986820578575
1081,0.03482689708471298,0.03511950001120567
1082,0.03485041856765747,0.0349968783557415
1083,0.034919340163469315,0.03489524871110916
1084,0.034909188747406006,0.03493151068687439
1085,0.034779615700244904,0.03498204052448273
1086,0.03474343568086624,0.034831542521715164
1087,0.03474966809153557,0.034823816269636154
1088,0.03479667007923126,0.03485332056879997
1089,0.03482859581708908,0.03477737307548523
1090,0.03468113765120506,0.03477412462234497
1091,0.0347362756729126,0.03478410094976425
1092,0.034759558737277985,0.034728530794382095
1093,0.034633781760931015,0.034602828323841095
1094,0.034533631056547165,0.03452828526496887
1095,0.03445899486541748,0.034734923392534256
1096,0.034560974687337875,0.034637052565813065
1097,0.034494608640670776,0.034372538328170776
1098,0.03459400683641434,0.03454728052020073
1099,0.034543346613645554,0.0347360298037529
1100,0.03452375903725624,0.03442148119211197
1101,0.034441988915205,0.03425801917910576
1102,0.03450651466846466,0.034558478742837906
1103,0.03441903367638588,0.034580208361148834
1104,0.03443270921707153,0.03421628102660179
1105,0.03433412313461304,0.03425005078315735
1106,0.03425271064043045,0.03443966433405876
1107,0.034246765077114105,0.03426705300807953
1108,0.034349098801612854,0.03414046764373779
1109,0.034331064671278,0.03423221409320831
1110,0.03434091433882713,0.034300871193408966
1111,0.03421313315629959,0.03412751480937004
1112,0.034321218729019165,0.03408152237534523
1113,0.034222446382045746,0.03413127735257149
1114,0.03415798023343086,0.03404301777482033
1115,0.034182049334049225,0.033999063074588776
1116,0.03404686599969864,0.033874962478876114
1117,0.033906228840351105,0.033878687769174576
1118,0.03399837017059326,0.03398030623793602
1119,0.034060947597026825,0.033818598836660385
1120,0.03405895084142685,0.033779457211494446
1121,0.03396647423505783,0.033906787633895874
1122,0.03386411443352699,0.03382907435297966
1123,0.03385453671216965,0.033649783581495285
1124,0.03369530662894249,0.03369943052530289
1125,0.0338665209710598,0.03368745371699333
1126,0.03388994187116623,0.03351719677448273
1127,0.033914223313331604,0.03354498744010925
1128,0.033756501972675323,0.03356560692191124
1129,0.03382816165685654,0.03351561352610588
1130,0.03377946838736534,0.03348089009523392
1131,0.03367183357477188,0.0334535613656044
1132,0.03350470960140228,0.03345530107617378
1133,0.03355928510427475,0.033411189913749695
1134,0.033385686576366425,0.033104028552770615
1135,0.03347347676753998,0.033483002334833145
1136,0.033367134630680084,0.03320232033729553
1137,0.03328103572130203,0.03289271518588066
1138,0.03348098322749138,0.03323527052998543
1139,0.03362712636590004,0.03322884067893028
1140,0.03349505737423897,0.03278633579611778
1141,0.03340066969394684,0.033070288598537445
1142,0.03326164558529854,0.03319484740495682
1143,0.03331519663333893,0.03288664668798447
1144,0.033239640295505524,0.03286406397819519
1145,0.03306372091174126,0.033137764781713486
1146,0.03326752409338951,0.03271057829260826
1147,0.03333405405282974,0.03279288858175278
1148,0.03292865678668022,0.03270278498530388
1149,0.03314513340592384,0.032626986503601074
1150,0.03300027549266815,0.032652322202920914
1151,0.03284177556633949,0.03265942633152008
1152,0.03299602493643761,0.032610923051834106
1153,0.0330192968249321,0.032537203282117844
1154,0.03276107832789421,0.032480012625455856
1155,0.032901301980018616,0.03237862139940262
1156,0.03264905512332916,0.032259389758110046
1157,0.03263123333454132,0.032138604670763016
1158,0.0326247401535511,0.031802594661712646
1159,0.03282193839550018,0.032173581421375275
1160,0.032485511153936386,0.031843844801187515
1161,0.03239288926124573,0.03155754506587982
1162,0.03257714584469795,0.031885743141174316
1163,0.03232567384839058,0.03176485002040863
1164,0.03235536813735962,0.03131376951932907
1165,0.032501205801963806,0.03217172995209694
1166,0.03217683732509613,0.03170648589730263
1167,0.03204701468348503,0.03131895512342453
1168,0.03232409060001373,0.03224034607410431
1169,0.03188633173704147,0.03159329667687416
1170,0.03205796703696251,0.03115909919142723
1171,0.032032839953899384,0.03194420784711838
1172,0.03210483863949776,0.03156505897641182
1173,0.031960636377334595,0.030826644971966743
1174,0.03196851536631584,0.03161533176898956
1175,0.031952131539583206,0.03141496330499649
1176,0.031842198222875595,0.030707914382219315
1177,0.03177834674715996,0.03126503899693489
1178,0.03178754821419716,0.03158586844801903
1179,0.031875137239694595,0.030800195410847664
1180,0.03157518804073334,0.030998198315501213
1181,0.03173849731683731,0.03127622231841087
1182,0.03170931339263916,0.030843662098050117
1183,0.0317092128098011,0.03059236891567707
1184,0.03164825960993767,0.0310659222304821
1185,0.031401392072439194,0.030794309452176094
1186,0.0315261073410511,0.03056168742477894
1187,0.03139106556773186,0.030778460204601288
1188,0.031322184950113297,0.03098951280117035
1189,0.031284138560295105,0.030446715652942657
1190,0.03104696236550808,0.03028600662946701
1191,0.03098502941429615,0.03060353919863701
1192,0.031097248196601868,0.030204525217413902
1193,0.03134412318468094,0.030397647991776466
1194,0.031063608825206757,0.03035988099873066
1195,0.03129164129495621,0.03040114976465702
1196,0.03102167509496212,0.03038739040493965
1197,0.031069714576005936,0.030185358598828316
1198,0.031011167913675308,0.030158117413520813
1199,0.03084222599864006,0.0304180309176445
1200,0.03110758773982525,0.02975897677242756
1201,0.030596021562814713,0.029994970187544823
1202,0.030741484835743904,0.030275549739599228
1203,0.030520904809236526,0.02956484630703926
1204,0.030550647526979446,0.029950877651572227
1205,0.030644727870821953,0.02992103062570095
1206,0.03032595105469227,0.02950882725417614
1207,0.03057781234383583,0.029812460765242577
1208,0.030364815145730972,0.029739733785390854
1209,0.0304278377443552,0.029559995979070663
1210,0.03034653514623642,0.029502246528863907
1211,0.030313987284898758,0.029688313603401184
1212,0.03047063760459423,0.02952704019844532
1213,0.03030746802687645,0.029290206730365753
1214,0.03041847236454487,0.029538564383983612
1215,0.030086731538176537,0.029269425198435783
1216,0.030255449935793877,0.029142137616872787
1217,0.030204489827156067,0.029586518183350563
1218,0.029989968985319138,0.028926687315106392
1219,0.029930632561445236,0.02917027659714222
1220,0.030050192028284073,0.02931460179388523
1221,0.029913295060396194,0.028584323823451996
1222,0.02999827265739441,0.029102498665452003
1223,0.029786817729473114,0.028954459354281425
1224,0.02963886223733425,0.028691880404949188
1225,0.02991359867155552,0.028821321204304695
1226,0.029736312106251717,0.02883879840373993
1227,0.02967466227710247,0.02853051945567131
1228,0.029679298400878906,0.029026120901107788
1229,0.02959105186164379,0.028175797313451767
1230,0.029480813071131706,0.02881687320768833
1231,0.029529714956879616,0.02850796841084957
1232,0.029357153922319412,0.02811524085700512
1233,0.029300842434167862,0.02917449176311493
1234,0.029464419931173325,0.027610018849372864
1235,0.029308440163731575,0.02880730852484703
1236,0.029102010652422905,0.028355516493320465
1237,0.029171748086810112,0.027675915509462357
1238,0.02906005270779133,0.029074029996991158
1239,0.029130196198821068,0.02788962423801422
1240,0.029018942266702652,0.027640193700790405
1241,0.02892511710524559,0.028510592877864838
1242,0.028887541964650154,0.027571268379688263
1243,0.028702786192297935,0.027557888999581337
1244,0.028994590044021606,0.028363332152366638
1245,0.028869224712252617,0.02728343941271305
1246,0.02869553305208683,0.027839280664920807
1247,0.028820322826504707,0.028065167367458344
1248,0.028808772563934326,0.02737058512866497
1249,0.028646262362599373,0.027447504922747612
1250,0.0284587312489748,0.02787347137928009
1251,0.028454704210162163,0.02707553468644619
1252,0.028505003079771996,0.027428995817899704
1253,0.028234416618943214,0.02775321528315544
1254,0.0281792264431715,0.026635661721229553
1255,0.02810184471309185,0.027851056307554245
1256,0.02831861935555935,0.026799673214554787
1257,0.027958964928984642,0.026558907702565193
1258,0.028100835159420967,0.0274594034999609
1259,0.028112994506955147,0.02666940540075302
1260,0.027982430532574654,0.02643415704369545
1261,0.02786734513938427,0.027141062542796135
1262,0.027909189462661743,0.026071932166814804
1263,0.02765757404267788,0.026461400091648102
1264,0.02773713879287243,0.02668357826769352
1265,0.027763811871409416,0.026089228689670563
1266,0.02775879204273224,0.027103478088974953
1267,0.027420315891504288,0.026331959292292595
1268,0.027569621801376343,0.026463236659765244
1269,0.027430471032857895,0.02654588222503662
1270,0.027480656281113625,0.02615380473434925
1271,0.027477940544486046,0.026338117197155952
1272,0.026849273592233658,0.025915704667568207
1273,0.026981424540281296,0.026187598705291748
1274,0.027181509882211685,0.025950545445084572
1275,0.027199765667319298,0.025947347283363342
1276,0.027355991303920746,0.025996513664722443
1277,0.02729068510234356,0.025700856000185013
1278,0.02713220752775669,0.026021702215075493
1279,0.026851750910282135,0.025670798495411873
1280,0.026928061619400978,0.025493940338492393
1281,0.026996003463864326,0.025742799043655396
1282,0.026770249009132385,0.025067772716283798
1283,0.026765843853354454,0.026071975007653236
1284,0.026495857164263725,0.02519402652978897
1285,0.026939231902360916,0.025808259844779968
1286,0.026880886405706406,0.025142915546894073
1287,0.026537125930190086,0.025353534147143364
1288,0.02637520432472229,0.02520899847149849
1289,0.026670102030038834,0.024841947481036186
1290,0.02631707303225994,0.025730177760124207
1291,0.026351040229201317,0.025075990706682205
1292,0.026370031759142876,0.025309456512331963
1293,0.0263624619692564,0.025304514914751053
1294,0.026303380727767944,0.02465556003153324
1295,0.026326242834329605,0.025336217135190964
1296,0.02616560086607933,0.024728797376155853
1297,0.026081835851073265,0.02486359141767025
1298,0.026045769453048706,0.025289036333560944
1299,0.025988368317484856,0.024341154843568802
1300,0.025887614116072655,0.02524692751467228
1301,0.026119882240891457,0.024107450619339943
1302,0.025620844215154648,0.025202719494700432
1303,0.02610650844871998,0.024162352085113525
1304,0.0256283450871706,0.025000346824526787
1305,0.025876393541693687,0.02428070828318596
1306,0.025746621191501617,0.024845285341143608
1307,0.025788355618715286,0.024185661226511
1308,0.025775033980607986,0.024835800752043724
1309,0.025595324113965034,0.024003222584724426
1310,0.02558121830224991,0.024690711870789528
1311,0.025595996528863907,0.023948026821017265
1312,0.02567523531615734,0.024629950523376465
1313,0.025396598502993584,0.023722853511571884
1314,0.02512984350323677,0.024448204785585403
1315,0.025165315717458725,0.02351527102291584
1316,0.025427186861634254,0.02490716241300106
1317,0.025089994072914124,0.02349383942782879
1318,0.025356192141771317,0.02446427009999752
1319,0.02508355863392353,0.02338634617626667
1320,0.025137171149253845,0.024118561297655106
1321,0.024880044162273407,0.02347400225698948
1322,0.024988381192088127,0.023661937564611435
1323,0.024800827726721764,0.023773351684212685
1324,0.024944426491856575,0.023796718567609787
1325,0.024897703900933266,0.023664258420467377
1326,0.024796925485134125,0.02360471896827221
1327,0.02484229952096939,0.023476187139749527
1328,0.02493709698319435,0.023444294929504395
1329,0.025018926709890366,0.023755483329296112
1330,0.02491510845720768,0.0231778584420681
1331,0.024690737947821617,0.02363264188170433
1332,0.02452763542532921,0.022896459326148033
1333,0.024621132761240005,0.024125242605805397
1334,0.024439046159386635,0.02204516902565956
1335,0.024589983746409416,0.02503504790365696
1336,0.024574119597673416,0.0222360547631979
1337,0.02438591793179512,0.023875731974840164
1338,0.02432940900325775,0.02333207055926323
1339,0.024025389924645424,0.022308340296149254
1340,0.024435892701148987,0.02444322593510151
1341,0.024388065561652184,0.021812500432133675
1342,0.024255966767668724,0.023864202201366425
1343,0.024198882281780243,0.023041708394885063
1344,0.023828202858567238,0.022199612110853195
1345,0.023893004283308983,0.024223238229751587
1346,0.02416408434510231,0.021818945184350014
1347,0.023897260427474976,0.022679312154650688
1348,0.023862626403570175,0.023880457505583763
1349,0.023931484669446945,0.02166856825351715
1350,0.02384028770029545,0.02361457422375679
1351,0.023856770247220993,0.023080876097083092
1352,0.02389259822666645,0.02163100428879261
1353,0.023941265419125557,0.023586329072713852
1354,0.0238251443952322,0.022429510951042175
1355,0.023744117468595505,0.021743733435869217
1356,0.023738019168376923,0.02409244142472744
1357,0.023661963641643524,0.022169969975948334
1358,0.023577068001031876,0.022050008177757263
1359,0.02359791100025177,0.02320650778710842
1360,0.023517390713095665,0.02208331599831581
1361,0.023216024041175842,0.02182851918041706
1362,0.02322552353143692,0.023115171119570732
1363,0.023298485204577446,0.022308586165308952
1364,0.023226646706461906,0.02147042751312256
1365,0.02347964234650135,0.023160237818956375
1366,0.023293087258934975,0.021902909502387047
1367,0.023253533989191055,0.021538687869906425
1368,0.023142384365200996,0.023510923609137535
1369,0.023177092894911766,0.02178267389535904
1370,0.023233963176608086,0.021475553512573242
1371,0.02310957945883274,0.023924164474010468
1372,0.023245396092534065,0.021296164020895958
1373,0.023267684504389763,0.021386055275797844
1374,0.022991053760051727,0.023053979501128197
1375,0.023164277896285057,0.02183232456445694
1376,0.022942151874303818,0.021664654836058617
1377,0.0230023805052042,0.022778047248721123
1378,0.022956477478146553,0.0217290036380291
1379,0.022960277274250984,0.021535158157348633
1380,0.02281692810356617,0.022519974038004875
1381,0.022805845364928246,0.021589115262031555
1382,0.02274695411324501,0.021687116473913193
1383,0.022710589691996574,0.02246842533349991
1384,0.02274167351424694,0.02153445966541767
1385,0.022656362503767014,0.02148646116256714
1386,0.0226270891726017,0.02216200716793537
1387,0.022446228191256523,0.02115079201757908
1388,0.022521577775478363,0.021565387025475502
1389,0.02236933261156082,0.022532133385539055
1390,0.022542325779795647,0.021042173728346825
1391,0.022531231865286827,0.02178446389734745
1392,0.022522155195474625,0.02142483927309513
1393,0.0225741658359766,0.021557696163654327
1394,0.022223150357604027,0.021544551476836205
1395,0.022162189707159996,0.021846264600753784
1396,0.022333920001983643,0.021273691207170486
1397,0.022136971354484558,0.02166181243956089
1398,0.02210562489926815,0.021577538922429085
1399,0.022245654836297035,0.021042006090283394
1400,0.022152546793222427,0.021716099232435226
1401,0.022114960476756096,0.02131066657602787
1402,0.022341081872582436,0.02136640064418316
1403,0.022095059975981712,0.021713335067033768
1404,0.02199503593146801,0.021296270191669464
1405,0.022077413275837898,0.02111205644905567
1406,0.022077113389968872,0.021863916888833046
1407,0.022297922521829605,0.021045127883553505
1408,0.021860847249627113,0.021131129935383797
1409,0.02184370718896389,0.021874701604247093
1410,0.021791605278849602,0.02054264396429062
1411,0.021974295377731323,0.021737979725003242
1412,0.0218733511865139,0.021520357578992844
1413,0.02184796892106533,0.020789511501789093
1414,0.02184457890689373,0.021981550380587578
1415,0.021598927676677704,0.020898204296827316
1416,0.021471548825502396,0.020541533827781677
1417,0.02186966873705387,0.02184031903743744
1418,0.02166488952934742,0.020870544016361237
1419,0.021786969155073166,0.021289868280291557
1420,0.021785132586956024,0.02130749076604843
1421,0.021636229008436203,0.02087806724011898
1422,0.021708479151129723,0.020837530493736267
1423,0.021502552554011345,0.021748267114162445
1424,0.021591734141111374,0.0200203824788332
1425,0.021477926522493362,0.021756891161203384
1426,0.02127762697637081,0.020644357427954674
1427,0.021346110850572586,0.020632529631257057
1428,0.02131742052733898,0.021245017647743225
1429,0.021558314561843872,0.021218564361333847
1430,0.02145453542470932,0.020054498687386513
1431,0.021572502329945564,0.022618135437369347
1432,0.021540265530347824,0.01963772065937519
1433,0.02135574258863926,0.02133898064494133
1434,0.021295400336384773,0.021596575155854225
1435,0.021100744605064392,0.020071202889084816
1436,0.021145068109035492,0.021066877990961075
1437,0.021321211010217667,0.021008387207984924
1438,0.02121124416589737,0.020031381398439407
1439,0.02110583521425724,0.021957600489258766
1440,0.02127472311258316,0.020573562011122704
1441,0.02091148868203163,0.02070935070514679
1442,0.021056896075606346,0.021334655582904816
1443,0.021131765097379684,0.01996525004506111
1444,0.020928192883729935,0.02097996324300766
1445,0.020842725411057472,0.021430710330605507
1446,0.02104339376091957,0.019784918054938316
1447,0.02119157649576664,0.021300245076417923
1448,0.020680703222751617,0.02088337019085884
1449,0.02090248465538025,0.01969730854034424
1450,0.020904213190078735,0.021897338330745697
1451,0.02075832337141037,0.020160499960184097
1452,0.02075004205107689,0.02068973518908024
1453,0.020928073674440384,0.021525675430893898
1454,0.020648589357733727,0.01982591487467289
1455,0.02060810662806034,0.020453283563256264
1456,0.020411482080817223,0.021021060645580292
1457,0.02072438970208168,0.020148364827036858
1458,0.0205980334430933,0.0208793543279171
1459,0.020675623789429665,0.021556269377470016
1460,0.02055906131863594,0.01974613405764103
1461,0.020325833931565285,0.02091340161859989
1462,0.020436463877558708,0.020305171608924866
1463,0.020518817007541656,0.020052896812558174
1464,0.020542507991194725,0.020480439066886902
1465,0.020576057955622673,0.0209809597581625
1466,0.020291628316044807,0.020409056916832924
1467,0.02057686634361744,0.020466091111302376
1468,0.020163346081972122,0.02069161832332611
1469,0.02044743299484253,0.019721299409866333
1470,0.02046602964401245,0.0207599475979805
1471,0.020305192098021507,0.020674683153629303
1472,0.020276427268981934,0.020218512043356895
1473,0.020290294662117958,0.021608371287584305
1474,0.02033998630940914,0.0195439625531435
1475,0.02026001363992691,0.020560985431075096
1476,0.0201896782964468,0.019819023087620735
1477,0.02023588865995407,0.020541395992040634
1478,0.02022048830986023,0.02062215469777584
1479,0.020194023847579956,0.02060643769800663
1480,0.020193688571453094,0.020105887204408646
1481,0.020319681614637375,0.020353054627776146
1482,0.020161136984825134,0.019659528508782387
1483,0.020033450797200203,0.02106432430446148
1484,0.019858185201883316,0.019611017778515816
1485,0.020250748842954636,0.02130051888525486
1486,0.02033901959657669,0.020190846174955368
1487,0.019919201731681824,0.019026372581720352
1488,0.020078709349036217,0.02183668687939644
1489,0.020109007135033607,0.019012505188584328
1490,0.019986437633633614,0.02024284191429615
1491,0.020016789436340332,0.022053077816963196
1492,0.01985795982182026,0.0190176572650671
1493,0.01993410475552082,0.021216977387666702
1494,0.02009519562125206,0.02008991874754429
1495,0.019897468388080597,0.019256610423326492
1496,0.020009169355034828,0.02115180715918541
1497,0.01952546462416649,0.019889673218131065
1498,0.019836561754345894,0.020682046189904213
1499,0.019827503710985184,0.019937707111239433
1500,0.01962747983634472,0.0206137727946043
1501,0.019621262326836586,0.019834406673908234
1502,0.019638260826468468,0.01953628845512867
1503,0.01986462064087391,0.02141975611448288
1504,0.01960836723446846,0.019317712634801865
1505,0.0197050292044878,0.020637353882193565
1506,0.01952706091105938,0.0207882821559906
1507,0.019931642338633537,0.01874210499227047
1508,0.019498186185956,0.021368684247136116
1509,0.01962866634130478,0.02019321545958519
1510,0.019460903480648994,0.018979111686348915
1511,0.01977391354739666,0.02154182270169258
1512,0.019408365711569786,0.01928543485701084
1513,0.019524917006492615,0.019612152129411697
1514,0.019415028393268585,0.02067551203072071
1515,0.01938021369278431,0.019698522984981537
1516,0.019609522074460983,0.01976177655160427
1517,0.019472146406769753,0.0202640313655138
1518,0.019536633044481277,0.019571462646126747
1519,0.019255690276622772,0.020023636519908905
1520,0.019344402477145195,0.020383479073643684
1521,0.019414134323596954,0.019356193020939827
1522,0.019444124773144722,0.020391229540109634
1523,0.019237838685512543,0.01940259337425232
1524,0.019427500665187836,0.019658442586660385
1525,0.019267065450549126,0.020618192851543427
1526,0.01925618387758732,0.01945321075618267
1527,0.019156835973262787,0.01967141591012478
1528,0.01922791637480259,0.020281849429011345
1529,0.019193900749087334,0.019085349515080452
1530,0.01912345550954342,0.02020287699997425
1531,0.01923251710832119,0.02025478519499302
1532,0.019076194614171982,0.018801338970661163
1533,0.019178004935383797,0.020791342481970787
1534,0.019175630062818527,0.019650613889098167
1535,0.018932994455099106,0.01872902922332287
1536,0.01905435509979725,0.021182941272854805
1537,0.019204944372177124,0.018866533413529396
1538,0.01903049275279045,0.01961282454431057
1539,0.018996240571141243,0.020853115245699883
1540,0.019091622903943062,0.01868729665875435
1541,0.019101597368717194,0.020466458052396774
1542,0.018858009949326515,0.01986936666071415
1543,0.018880542367696762,0.018440110608935356
1544,0.019028469920158386,0.02111929841339588
1545,0.019008273258805275,0.01919594034552574
1546,0.018880145624279976,0.01934153027832508
1547,0.018824879080057144,0.020883208140730858
1548,0.018938707187771797,0.018879123032093048
1549,0.018931157886981964,0.019146092236042023
1550,0.01870933175086975,0.021069375798106194
1551,0.018946465104818344,0.01885099895298481
1552,0.018781932070851326,0.019894111901521683
1553,0.018555719405412674,0.020377954468131065
1554,0.018664615228772163,0.018838942050933838
1555,0.018693361431360245,0.020125078037381172
1556,0.018624525517225266,0.02021317183971405
1557,0.01870724931359291,0.018829867243766785
1558,0.018627874553203583,0.020326105877757072
1559,0.01874813251197338,0.019735753536224365
1560,0.01878831721842289,0.018664121627807617
1561,0.018539464101195335,0.020583376288414
1562,0.01855088770389557,0.020015740767121315
1563,0.01871669664978981,0.01896679401397705
1564,0.01885349117219448,0.020194659009575844
1565,0.018603768199682236,0.019418027251958847
1566,0.01873614266514778,0.018878968432545662
1567,0.018554193899035454,0.02016741782426834
1568,0.01834503561258316,0.019882619380950928
1569,0.01861349120736122,0.019020846113562584
1570,0.018636463209986687,0.019676581025123596
1571,0.018414052203297615,0.019929323345422745
1572,0.018567588180303574,0.01891237124800682
1573,0.01851341873407364,0.020104940980672836
1574,0.01850665919482708,0.019282113760709763
1575,0.018533876165747643,0.01941276714205742
1576,0.018341781571507454,0.019712483510375023
1577,0.018291911110281944,0.019701989367604256
1578,0.0184114221483469,0.019449282437562943
1579,0.01814769022166729,0.019506527110934258
1580,0.018332920968532562,0.01936475932598114
1581,0.01826188899576664,0.01984306424856186
1582,0.018482694402337074,0.01946994848549366
1583,0.018391458317637444,0.019475823268294334
1584,0.018379949033260345,0.019918251782655716
1585,0.018418263643980026,0.019223248586058617
1586,0.01827363111078739,0.019285261631011963
1587,0.018460378050804138,0.020601879805326462
1588,0.01811366342008114,0.018573718145489693
1589,0.01800551265478134,0.019649401307106018
1590,0.01820150576531887,0.020081890746951103
1591,0.018135694786906242,0.01762568950653076
1592,0.018484285101294518,0.021108102053403854
1593,0.018252572044730186,0.019548671320080757
1594,0.01818295195698738,0.01782863400876522
1595,0.01809479109942913,0.02121644839644432
1596,0.018302958458662033,0.019102754071354866
1597,0.01825547218322754,0.017991140484809875
1598,0.018322506919503212,0.02172553353011608
1599,0.018389267846941948,0.01875821314752102
1600,0.01810872182250023,0.01892704702913761
1601,0.018031038343906403,0.02109299972653389
1602,0.018126461654901505,0.018585285171866417
1603,0.018045440316200256,0.01876601204276085
1604,0.018042268231511116,0.021012213081121445
1605,0.018133696168661118,0.018482595682144165
1606,0.0181357953697443,0.019167011603713036
1607,0.018114455044269562,0.020663896575570107
1608,0.018258897587656975,0.018304545432329178
1609,0.018048137426376343,0.019347719848155975
1610,0.01802942343056202,0.020240984857082367
1611,0.01796312816441059,0.018687298521399498
1612,0.01802222430706024,0.019346795976161957
1613,0.018401941284537315,0.019966917112469673
1614,0.018186861649155617,0.018284019082784653
1615,0.017929209396243095,0.01971326768398285
1616,0.01787605509161949,0.02013922855257988
1617,0.018035896122455597,0.018335074186325073
1618,0.018111122772097588,0.019641580060124397
1619,0.01783718355000019,0.019862152636051178
1620,0.017744379118084908,0.018401576206088066
1621,0.018035659566521645,0.02000189572572708
1622,0.01783885806798935,0.019842710345983505
1623,0.01779833622276783,0.01839546114206314
1624,0.017717527225613594,0.01938544027507305
1625,0.017765577882528305,0.01980527862906456
1626,0.017595775425434113,0.01868746429681778
1627,0.017798110842704773,0.019793717190623283
1628,0.017614802345633507,0.019995514303445816
1629,0.0178518183529377,0.018538540229201317
1630,0.017785901203751564,0.019083166494965553
1631,0.01787671633064747,0.01978927105665207
1632,0.01774437166750431,0.018410775810480118
1633,0.017826732248067856,0.02020784094929695
1634,0.01787581294775009,0.019100438803434372
1635,0.017408275976777077,0.018898870795965195
1636,0.017693890258669853,0.01964913308620453
1637,0.01759033463895321,0.018815232440829277
1638,0.01753946952521801,0.01902802474796772
1639,0.017726173624396324,0.02043537050485611
1640,0.017665017396211624,0.01877814717590809
1641,0.017709018662571907,0.01943313330411911
1642,0.017575174570083618,0.020505482330918312
1643,0.017794523388147354,0.018339630216360092
1644,0.017475295811891556,0.01966693438589573
1645,0.017755497246980667,0.020460594445466995
1646,0.01723584346473217,0.018582047894597054
1647,0.017676914110779762,0.019794458523392677
1648,0.017381271347403526,0.019704140722751617
1649,0.01754888705909252,0.018353668972849846
1650,0.017755208536982536,0.020222719758749008
1651,0.017678862437605858,0.0196522269397974
1652,0.01751641184091568,0.018617739900946617
1653,0.017655709758400917,0.02013753540813923
1654,0.01746484450995922,0.020001523196697235
1655,0.01760035939514637,0.018405474722385406
1656,0.01745131053030491,0.020151298493146896
1657,0.01780184917151928,0.019755806773900986
1658,0.017324982210993767,0.01856037974357605
1659,0.017346050590276718,0.02008465863764286
1660,0.01746104285120964,0.019910600036382675
1661,0.017261672765016556,0.018659645691514015
1662,0.017284827306866646,0.0201491080224514
1663,0.017323827371001244,0.019549529999494553
1664,0.017413321882486343,0.01886792480945587
1665,0.0173704344779253,0.019837431609630585
1666,0.01735156774520874,0.01888120174407959
1667,0.01747206225991249,0.019594812765717506
1668,0.017336735501885414,0.019799157977104187
1669,0.017128994688391685,0.019137892872095108
1670,0.01716301217675209,0.01924099028110504
1671,0.0172538124024868,0.020346587523818016
1672,0.017560668289661407,0.01877673901617527
1673,0.017251452431082726,0.019310837611556053
1674,0.017277251929044724,0.02048911154270172
1675,0.01730596274137497,0.018782395869493484
1676,0.017311565577983856,0.019249675795435905
1677,0.017106875777244568,0.0198377575725317
1678,0.017241155728697777,0.01900305226445198
1679,0.01718197949230671,0.01938025839626789
1680,0.017107749357819557,0.02029995433986187
1681,0.017069600522518158,0.018563592806458473
1682,0.01721600443124771,0.019365230575203896
1683,0.01704826019704342,0.0196464192122221
1684,0.017110062763094902,0.018711138516664505
1685,0.01722017303109169,0.020008722320199013
1686,0.017255596816539764,0.019011013209819794
1687,0.017057349905371666,0.018592210486531258
1688,0.01705421507358551,0.019897565245628357
1689,0.016913672909140587,0.018957870081067085
1690,0.017150836065411568,0.01969883404672146
1691,0.01696593314409256,0.019845660775899887
1692,0.016982119530439377,0.018517732620239258
1693,0.017133371904492378,0.019939465448260307
1694,0.016993995755910873,0.01917937584221363
1695,0.01709909550845623,0.018766306340694427
1696,0.01710118167102337,0.020189562812447548
1697,0.01697423867881298,0.01866268180310726
1698,0.01709084026515484,0.018738146871328354
1699,0.016925273463129997,0.020752757787704468
1700,0.01698947884142399,0.019014786928892136
1701,0.01720137894153595,0.018781576305627823
1702,0.017179720103740692,0.02042103372514248
1703,0.016976313665509224,0.018383588641881943
1704,0.017031045630574226,0.01925354264676571
1705,0.017105799168348312,0.02002284862101078
1706,0.016902413219213486,0.01914011314511299
1707,0.01702665351331234,0.018900204449892044
1708,0.016851453110575676,0.020269697532057762
1709,0.016850370913743973,0.01886398158967495
1710,0.01680520363152027,0.018582426011562347
1711,0.016966240480542183,0.02084697224199772
1712,0.01693684421479702,0.01854958012700081
1713,0.016784247010946274,0.01816665381193161
1714,0.016896557062864304,0.020770110189914703
1715,0.01692335680127144,0.018758732825517654
1716,0.016914071515202522,0.01884297840297222
1717,0.016842031851410866,0.020239295437932014
